Time,SSS_GPS_LAT,SSS_GPS_LON,SSS_GPS_ALT,SSS_GPS_VEL_X,SSS_GPS_VEL_Y,SSS_GPS_HEADING,SSS_GPS_GROUNDSPEED,VEHICLE_LAT,VEHICLE_LON,VEHICLE_ALT,VEHICLE_ALT_DESIRED,VEHICLE_THROTTLE,VEHICLE_GROUNDSPEED,VEHICLE_DISTANCE_ERROR,MOTIONCONTROLLER_SPRING_LENGTH,MOTIONCONTROLLER_TETHER_OUT,MOTIONCONTROLLER_DRUM_SPEED,MOTIONCONTROLLER_DANCER_POSITION,VEHICLE_STATE,MOTIONCONTROLLER_STATE,SSS_GPS_STATE,POWERSUPPLY_STATE,COORDINATOR_STATE,MavLink Msg Rate,MavLink Unique Msg Rate
2018-07-03 09:59:08.146,39.735359875,-75.399217775,12.822,-0.0099066967794263,0.0134028033149145,323.53,0.0166666666666667,0,0,0,0,0,0,6250146.11994773,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:08.367,39.7353598733333,-75.3992177883333,12.816,0.00122876543480048,-0.0360901992400326,178.05,0.0361111111111111,0,0,0,0,0,0,6250146.12015984,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:08.585,39.73535987,-75.399217765,12.815,-0.0135928404814948,0.0393871273229687,340.96,0.0416666666666667,0,0,0,0,0,0,6250146.11976651,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:08.791,39.7353598683333,-75.399217755,12.81,-0.0210059620897705,0.0221898970703283,316.57,0.0305555555555556,0,0,0,0,0,0,6250146.1195971,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:09.006,39.73535988,-75.3992177483333,12.809,-0.0350867014663632,-0.00854024155919007,256.32,0.0361111111111111,0,0,0,0,0,0,6250146.1195294,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:09.212,39.735359865,-75.399217735,12.806,-0.0128021556731852,0.0454537466192224,344.27,0.0472222222222222,0,0,0,0,0,0,6250146.11925828,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:09.428,39.73535987,-75.3992177183333,12.803,-0.0509144820747789,-0.0138999763387391,254.73,0.0527777777777778,0,0,0,0,0,0,6250146.11900346,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:09.647,39.735359875,-75.399217705,12.801,-0.0110538374768399,0.00112670633222072,275.82,0.0111111111111111,0,0,0,0,0,0,6250146.11880315,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:09.865,39.735359865,-75.3992176983333,12.796,-0.0217782939472554,-0.0172427042837991,231.63,0.0277777777777778,0,0,0,0,0,0,6250146.11865873,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:10.086,39.7353598566667,-75.399217665,12.788,-0.00514684390626608,-0.0441454260346397,186.65,0.0444444444444444,0,0,0,0,0,0,6250146.11808419,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:10.305,39.7353598516667,-75.399217685,12.777,0.0184605149085009,-0.0207560672475452,138.35,0.0277777777777778,0,0,0,0,0,0,6250146.11839351,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:10.524,39.735359855,-75.3992176533333,12.777,-0.0396527894483155,-0.0570104126731696,214.82,0.0694444444444444,0,0,0,0,0,0,6250146.11788753,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:10.744,39.7353598566667,-75.3992176516667,12.774,-0.0123713032136215,0.0217244299533184,330.34,0.025,0,0,0,0,0,0,6250146.11786618,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:10.96,39.7353598466667,-75.3992176633333,12.766,-0.0122710400149087,-0.0150833682148781,219.13,0.0194444444444444,0,0,0,0,0,0,6250146.11802153,0,1.782,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:11.179,39.7353598583333,-75.3992176433333,12.767,-0.0268829597206487,-0.0318342203889006,220.18,0.0416666666666667,0,0,0,0,0,0,6250146.11773582,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:11.397,39.73535986,-75.39921765,12.766,-0.0217876286646506,0.00437337371660876,281.35,0.0222222222222222,0,0,0,0,0,0,6250146.11785073,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:11.615,39.7353598483333,-75.3992176333334,12.765,-0.0334070457686333,-0.0408590641127881,219.27,0.0527777777777778,0,0,0,0,0,0,6250146.1175369,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:11.835,39.73535983,-75.3992176533333,12.758,-0.0255619566541164,0.0167400223214223,303.22,0.0305555555555556,0,0,0,0,0,0,6250146.11779901,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:12.053,39.7353598,-75.3992176533333,12.764,-0.0291784469915877,0.0536953082903309,331.48,0.0611111111111111,0,0,0,0,0,0,6250146.11769279,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:12.273,39.7353598033333,-75.3992176716667,12.761,0.0291266725674658,0.0810355502352996,19.77,0.0861111111111111,0,0,0,0,0,0,6250146.11800436,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:12.492,39.7353597883333,-75.3992176383333,12.766,0.0151919785883101,0.0534380345789284,15.87,0.0555555555555556,0,0,0,0,0,0,6250146.11740622,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:12.713,39.7353597883333,-75.3992176316667,12.763,-0.0230885378614038,0.0200140299472936,310.92,0.0305555555555556,0,0,0,0,0,0,6250146.11729721,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:12.929,39.735359765,-75.39921761,12.77,-0.0531351524913038,0.0447122626795315,310.08,0.0694444444444444,0,0,0,0,0,0,6250146.11686032,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:13.147,39.73535978,-75.3992175983333,12.767,-0.0229143056550725,-0.00999672928241591,246.43,0.025,0,0,0,0,0,0,6250146.11672267,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:13.365,39.7353597716667,-75.3992176333334,12.765,0.0190152927189307,0.00406264231338023,77.94,0.0194444444444444,0,0,0,0,0,0,6250146.11726545,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:13.584,39.73535977,-75.3992176316667,12.76,0.0384634787783296,-0.0273952381240595,125.46,0.0472222222222222,0,0,0,0,0,0,6250146.1172323,0,1.782,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:13.806,39.7353597533333,-75.39921761,12.764,0.0189165050208275,-0.0402178378306482,154.81,0.0444444444444444,0,0,0,0,0,0,6250146.11681901,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:14.021,39.7353597366667,-75.39921761,12.763,0.00287463736806729,0.0276286336664287,5.94,0.0277777777777778,0,0,0,0,0,0,6250146.11676,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:14.24,39.73535974,-75.3992176016667,12.767,-0.0222354093322824,0.0114274481764673,297.2,0.025,0,0,0,0,0,0,6250146.11663555,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:14.46,39.7353597416667,-75.3992176266667,12.761,0.0269495741462691,0.0317778470706537,40.3,0.0416666666666667,0,0,0,0,0,0,6250146.11705022,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:14.679,39.735359725,-75.399217625,12.766,0.0445451133034138,-0.0532753577649514,140.1,0.0694444444444444,0,0,0,0,0,0,6250146.11696396,0,1.782,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:14.896,39.7353596983333,-75.3992176183333,12.766,-0.00848726193897358,-0.0174943649365256,205.88,0.0194444444444444,0,0,0,0,0,0,6250146.11676054,0,1.782,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:15.117,39.7353596833333,-75.3992176216667,12.767,0.0328538371047315,0.00563351565249262,80.27,0.0333333333333333,0,0,0,0,0,0,6250146.11676193,0,1.782,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:15.34,39.7353596733333,-75.3992176266667,12.771,-0.0193570551094072,-0.015821011898465,230.74,0.025,0,0,0,0,0,0,6250146.11680828,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:15.564,39.7353596766667,-75.399217635,12.773,0.000930774217038074,-0.0444346970433265,178.8,0.0444444444444444,0,0,0,0,0,0,6250146.11695634,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:15.788,39.7353596383333,-75.3992176133333,12.774,-0.0562361940737533,0.0155005888235553,285.41,0.0583333333333333,0,0,0,0,0,0,6250146.11646634,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:16.006,39.7353596466667,-75.39921767,12.772,0.0156199622176039,-0.0158064525056843,135.34,0.0222222222222222,0,0,0,0,0,0,6250146.11742241,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:16.228,39.7353596433333,-75.3992176666667,12.771,0.00504180078379987,-0.00663511034579828,142.77,0.00833333333333333,0,0,0,0,0,0,6250146.11735611,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:16.445,39.73535964,-75.3992177016667,12.771,0.0623841057459977,-0.0137845374869441,102.46,0.0638888888888889,0,0,0,0,0,0,6250146.11791659,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:16.663,39.7353596216667,-75.3992176666667,12.773,-0.0273292726687399,-0.00497149813127487,259.69,0.0277777777777778,0,0,0,0,0,0,6250146.11727939,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:16.882,39.7353596183333,-75.3992176633333,12.779,-0.0154432380046807,0.00626770912762892,292.09,0.0166666666666667,0,0,0,0,0,0,6250146.11721309,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:17.104,39.7353595883333,-75.39921767,12.78,-0.0277611930098604,-0.000959740038179805,268.02,0.0277777777777778,0,0,0,0,0,0,6250146.11721587,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:17.325,39.7353595666667,-75.3992176666667,12.786,-0.0635811300498818,0.0200470533002848,287.5,0.0666666666666667,0,0,0,0,0,0,6250146.11708466,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:17.54,39.7353595733333,-75.399217715,12.783,0.00854914084611686,0.0407801827105319,11.84,0.0416666666666667,0,0,0,0,0,0,6250146.11789856,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:17.762,39.73535958,-75.3992176916667,12.784,-0.0444116851738054,0.00170612484833418,272.2,0.0444444444444444,0,0,0,0,0,0,6250146.11754064,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:17.978,39.7353595866667,-75.3992177066667,12.785,-0.00599291819030113,-0.052436425876721,186.52,0.0527777777777778,0,0,0,0,0,0,6250146.11780951,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:18.195,39.7353595816667,-75.3992177266667,12.784,-0.0290056549972792,-0.0215100981833609,233.44,0.0361111111111111,0,0,0,0,0,0,6250146.11811883,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:18.412,39.7353595733333,-75.39921773,12.788,-0.0219510513722613,0.00346099756517856,278.96,0.0222222222222222,0,0,0,0,0,0,6250146.11814383,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:18.619,39.7353595916667,-75.3992177183333,12.788,-0.02021397244253,-0.029923363176148,214.04,0.0361111111111111,0,0,0,0,0,0,6250146.11801798,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:18.838,39.7353595816667,-75.3992177366667,12.784,-0.0165041950914921,0.0102809515189526,301.92,0.0194444444444444,0,0,0,0,0,0,6250146.11828234,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:19.054,39.73535956,-75.3992177416667,12.791,-0.00711293356469927,0.0239667723338829,343.47,0.025,0,0,0,0,0,0,6250146.11828738,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:19.275,39.73535956,-75.3992177433333,12.783,-0.0295960471478649,0.0367969056420006,321.19,0.0472222222222222,0,0,0,0,0,0,6250146.11831464,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:19.496,39.7353595383333,-75.3992177616666,12.789,-0.0193622213258697,-0.0199175631943178,224.19,0.0277777777777778,0,0,0,0,0,0,6250146.11853769,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:19.71,39.7353595233333,-75.399217765,12.791,-0.049721090044718,0.0401198620164854,308.9,0.0638888888888889,0,0,0,0,0,0,6250146.11853909,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:19.927,39.735359505,-75.3992178166667,12.795,0.0193863531082225,-0.00150190975640921,94.43,0.0194444444444444,0,0,0,0,0,0,6250146.11931898,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:20.148,39.7353595083333,-75.399217815,12.794,-0.00828204580811914,-0.000923126035089825,263.64,0.00833333333333333,0,0,0,0,0,0,6250146.11930353,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:20.365,39.735359485,-75.39921784,12.793,0.0520088198593719,0.0720854855344447,35.81,0.0888888888888889,0,0,0,0,0,0,6250146.1196297,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:20.584,39.7353594983333,-75.3992178116667,12.797,0.00237801868969866,-0.00143564497497116,121.12,0.00277777777777778,0,0,0,0,0,0,6250146.11921362,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:20.802,39.7353594933333,-75.39921782,12.793,-0.0289139429550426,0.0165859884813554,299.84,0.0333333333333333,0,0,0,0,0,0,6250146.11933218,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:21.021,39.7353594816667,-75.3992178433333,12.794,-0.0215960648865292,0.0289417056701196,323.27,0.0361111111111111,0,0,0,0,0,0,6250146.11967239,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:21.24,39.7353594683333,-75.39921786,12.794,-0.0469845314419522,0.0688251280392899,325.68,0.0833333333333333,0,0,0,0,0,0,6250146.11989771,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:21.459,39.7353594883333,-75.3992179,12.786,-0.0108620085058851,0.00865551880513125,308.55,0.0138888888888889,0,0,0,0,0,0,6250146.12062256,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:21.679,39.73535948,-75.3992179033333,12.783,0.00467498645036016,0.0159975710489664,16.29,0.0166666666666667,0,0,0,0,0,0,6250146.12064756,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:21.897,39.7353594783333,-75.39921791,12.785,-0.0141551259320248,0.0391885636501216,340.14,0.0416666666666667,0,0,0,0,0,0,6250146.12075067,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:22.116,39.73535948,-75.3992179266667,12.786,0.0102376558234018,0.00431823961412804,67.13,0.0111111111111111,0,0,0,0,0,0,6250146.12102909,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:22.324,39.735359455,-75.3992179183333,12.789,-0.0213595426961495,0.0218497576901898,315.65,0.0305555555555556,0,0,0,0,0,0,6250146.12080431,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:22.538,39.7353594583333,-75.3992179316667,12.789,0.020073038095862,-0.0149021186950739,126.59,0.025,0,0,0,0,0,0,6250146.12103413,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:22.759,39.7353594383333,-75.3992179216667,12.79,-0.00653168213440024,-0.0051750915875568,231.61,0.00833333333333333,0,0,0,0,0,0,6250146.1207998,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:22.975,39.73535943,-75.3992179483333,12.791,0.0349411916971868,0.017072164531564,63.96,0.0388888888888889,0,0,0,0,0,0,6250146.12120633,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:23.194,39.73535942,-75.3992179483333,12.794,0.0367381456155701,-0.0196575626118875,118.15,0.0416666666666667,0,0,0,0,0,0,6250146.12117092,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:23.412,39.73535942,-75.399217965,12.794,0.0444442251200826,0.00013962611048354,89.82,0.0444444444444444,0,0,0,0,0,0,6250146.12144344,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:23.619,39.7353594083333,-75.39921794,12.8,-0.03237591309477,-0.0159941425827992,243.71,0.0361111111111111,0,0,0,0,0,0,6250146.12099335,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:23.835,39.7353593816667,-75.3992179733333,12.795,0.00353117016990916,0.0247493603398379,8.12,0.025,0,0,0,0,0,0,6250146.12144397,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:24.041,39.7353593933333,-75.3992179616667,12.797,-0.0351280178242282,-0.00836867429284457,256.6,0.0361111111111111,0,0,0,0,0,0,6250146.12129452,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:24.256,39.7353593683333,-75.3992180066667,12.795,-0.00470091630166862,0.0301917763841969,351.15,0.0305555555555556,0,0,0,0,0,0,6250146.1219418,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:24.474,39.7353593666667,-75.39921798,12.798,0.0170111546761696,0.0349709350117462,25.94,0.0388888888888889,0,0,0,0,0,0,6250146.12149987,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:24.693,39.73535934,-75.399218005,12.798,-0.0334127419848157,0.013696752123593,292.29,0.0361111111111111,0,0,0,0,0,0,6250146.12181423,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:24.911,39.7353593216667,-75.3992180383333,12.8,0.0472213695099017,0.0292670807340901,58.21,0.0555555555555556,0,0,0,0,0,0,6250146.12229436,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:25.131,39.735359335,-75.399218025,12.797,0.0103429404356291,-0.00405960259982249,111.43,0.0111111111111111,0,0,0,0,0,0,6250146.12212355,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:25.35,39.7353593283333,-75.3992180333333,12.794,-0.0163096817387579,-0.00343104347949802,258.12,0.0166666666666667,0,0,0,0,0,0,6250146.12223621,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:25.569,39.735359335,-75.399218025,12.796,-0.0299730061070613,-0.0657089665694273,204.52,0.0722222222222222,0,0,0,0,0,0,6250146.12212355,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:25.79,39.735359305,-75.3992180283333,12.797,-0.00141781879704047,-0.0166062508603398,184.88,0.0166666666666667,0,0,0,0,0,0,6250146.12207184,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:26.008,39.7353593,-75.39921804,12.796,-0.00711003633301641,-0.0210540861553527,198.66,0.0222222222222222,0,0,0,0,0,0,6250146.1222449,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:26.214,39.7353592716667,-75.39921802,12.799,-0.0839293057416313,0.0368598618487041,293.71,0.0916666666666667,0,0,0,0,0,0,6250146.12181755,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:26.433,39.7353592766667,-75.3992180416667,12.799,-0.0500153865925178,-0.0595637794305429,220.02,0.0777777777777778,0,0,0,0,0,0,6250146.12218953,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:26.647,39.7353592533333,-75.3992180666667,12.796,-0.0291904659834587,-0.098545361639231,196.5,0.102777777777778,0,0,0,0,0,0,6250146.12251569,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:26.866,39.7353592283333,-75.3992181016667,12.791,0.0146316569094287,0.0079807514597652,61.39,0.0166666666666667,0,0,0,0,0,0,6250146.12299947,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:27.073,39.73535921,-75.3992180866667,12.79,0.0168125641726779,0.0287827864712696,30.29,0.0333333333333333,0,0,0,0,0,0,6250146.12268929,0,1.782002,9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:27.287,39.7353592066667,-75.399218105,12.787,-0.00482589359373264,-0.0245297931304357,191.13,0.025,0,0,0,0,0,0,6250146.12297726,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:27.506,39.735359195,-75.3992181333333,12.782,-0.00589166393218054,0.0356272457788875,350.61,0.0361111111111111,0,0,0,0,0,0,6250146.12339923,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:27.746,39.7353591783333,-75.39921811,12.786,-0.00942066564350722,-0.0102055030939755,222.71,0.0138888888888889,0,0,0,0,0,0,6250146.12295869,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:27.96,39.73535916,-75.3992180983333,12.789,-0.0339744235374001,0.0760932519330446,335.94,0.0833333333333333,0,0,0,0,0,0,6250146.12270302,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:28.166,39.73535917,-75.3992181266667,12.785,0.0187217586211929,0.00525187336889182,74.33,0.0194444444444444,0,0,0,0,0,0,6250146.12320171,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:28.381,39.7353591516667,-75.3992181283333,12.783,-0.00894723524606825,0.0262973747686555,341.21,0.0277777777777778,0,0,0,0,0,0,6250146.12316405,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:28.6,39.735359145,-75.399218115,12.784,-0.0431854664434411,0.0105035294086195,283.67,0.0444444444444444,0,0,0,0,0,0,6250146.12292243,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:28.818,39.7353591416667,-75.3992181433333,12.783,-0.0140871324580968,0.0171866186203646,320.66,0.0222222222222222,0,0,0,0,0,0,6250146.12337391,0,1.782002,-9.536743E-05,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:29.04,39.7353590983333,-75.3992181183333,12.785,-0.0307852005252449,0.0774384650743085,338.32,0.0833333333333333,0,0,0,0,0,0,6250146.1228117,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:29.26,39.7353591083333,-75.3992181216667,12.783,-0.040539059653946,0.00962786339147576,283.36,0.0416666666666667,0,0,0,0,0,0,6250146.12290161,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:29.475,39.735359115,-75.3992181633333,12.782,-0.0160476436861664,-0.0226732898008526,215.29,0.0277777777777778,0,0,0,0,0,0,6250146.12360651,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:29.697,39.7353590966667,-75.3992181566667,12.786,-0.0331826486845195,-0.00316590230279845,264.55,0.0333333333333333,0,0,0,0,0,0,6250146.12343259,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
2018-07-03 09:59:29.931,39.7353590816667,-75.3992181833333,12.778,-0.0105248999217226,0.0090624343421415,310.73,0.0138888888888889,0,0,0,0,0,0,6250146.12381551,0,1.782002,0,0,OFFLINE,STOP,DGPS_FIX,ONLINE,STANDBY,0,0
