2018-07-03 07:54:53.556,0.5,328,28,29.3,1022.3,-1,7,257
2018-07-03 07:54:53.756,0.4,316,24,29.3,1022.3,-2,6,260
2018-07-03 07:54:53.956,0.5,345,20,28.7,1022.3,-2,6,258
2018-07-03 07:54:54.157,0.7,356,20,28.6,1022.3,0,6,250
2018-07-03 07:54:54.356,0.5,342,13,28.7,1022.3,1,6,249
2018-07-03 07:54:54.557,0.6,342,18,29.0,1022.3,0,6,250
2018-07-03 07:54:54.756,0.6,358,19,28.7,1022.3,0,7,251
2018-07-03 07:54:54.957,0.7,11,24,29.3,1022.3,0,7,253
2018-07-03 07:54:55.156,0.6,5,18,28.7,1022.3,0,6,251
2018-07-03 07:54:55.357,0.7,5,22,28.7,1022.3,-1,7,255
2018-07-03 07:54:55.556,0.6,10,24,29.0,1022.3,-1,7,257
2018-07-03 07:54:55.757,0.6,11,20,29.2,1022.3,-1,7,256
2018-07-03 07:54:55.957,0.5,350,17,29.9,1022.3,-1,6,253
2018-07-03 07:54:56.157,0.5,9,34,30.6,1022.3,0,6,250
2018-07-03 07:54:56.357,0.6,7,23,28.8,1022.3,0,6,250
2018-07-03 07:54:56.556,0.6,12,23,28.8,1022.3,0,7,250
2018-07-03 07:54:56.757,0.7,3,22,28.8,1022.3,0,6,253
2018-07-03 07:54:56.956,0.6,356,19,29.1,1022.3,0,6,253
2018-07-03 07:54:57.157,0.6,4,20,28.7,1022.3,-1,7,254
2018-07-03 07:54:57.356,0.5,2,17,28.8,1022.3,-1,7,255
2018-07-03 07:54:57.557,0.7,8,20,28.7,1022.3,0,6,253
2018-07-03 07:54:57.756,0.7,5,20,28.7,1022.3,0,7,250
2018-07-03 07:54:57.957,0.7,7,19,28.8,1022.3,0,7,254
2018-07-03 07:54:58.156,0.8,359,22,29.0,1022.3,-1,7,254
2018-07-03 07:54:58.357,0.5,350,18,28.7,1022.3,-1,6,254
2018-07-03 07:54:58.556,0.6,345,21,28.8,1022.3,0,6,250
2018-07-03 07:54:58.757,0.4,358,23,28.7,1022.3,0,6,252
2018-07-03 07:54:58.956,0.5,5,20,28.4,1022.3,-1,7,257
2018-07-03 07:54:59.157,0.3,336,7,28.6,1022.3,-1,6,253
2018-07-03 07:54:59.357,0.5,320,5,28.8,1022.3,0,6,253
2018-07-03 07:54:59.556,0.5,338,11,29.1,1022.3,0,6,248
2018-07-03 07:54:59.757,0.8,5,17,29.2,1022.3,0,6,251
2018-07-03 07:54:59.956,0.7,12,5,29.3,1022.3,0,6,251
2018-07-03 07:55:00.157,0.6,354,10,29.5,1022.3,-1,6,252
2018-07-03 07:55:00.356,0.7,356,10,30.4,1022.3,-1,7,256
2018-07-03 07:55:00.557,0.5,21,21,31.8,1022.3,-1,7,255
2018-07-03 07:55:00.756,0.7,29,13,31.7,1022.3,-1,6,253
2018-07-03 07:55:00.957,0.5,20,2,31.1,1022.3,0,6,249
2018-07-03 07:55:01.156,0.4,348,-9,31.0,1022.3,0,6,250
2018-07-03 07:55:01.357,0.6,10,6,31.2,1022.3,0,7,249
2018-07-03 07:55:01.556,0.2,347,15,32.3,1022.3,0,7,250
2018-07-03 07:55:01.757,0.4,15,21,31.7,1022.3,0,6,252
2018-07-03 07:55:01.956,0.6,40,16,31.0,1022.3,0,7,253
2018-07-03 07:55:02.157,0.4,42,11,31.0,1022.3,-1,7,255
2018-07-03 07:55:02.357,0.3,64,20,31.9,1022.3,-1,7,255
2018-07-03 07:55:02.556,0.1,26,27,32.4,1022.3,0,6,252
2018-07-03 07:55:02.756,0.5,61,22,33.2,1022.3,0,7,252
2018-07-03 07:55:02.956,0.4,36,36,32.8,1022.3,0,7,250
2018-07-03 07:55:03.157,0.4,8,32,31.4,1022.3,-1,7,251
2018-07-03 07:55:03.356,0.4,47,28,32.7,1022.3,-1,7,256
2018-07-03 07:55:03.557,0.7,37,24,31.4,1022.3,-1,7,251
2018-07-03 07:55:03.756,0.5,38,24,31.0,1022.3,0,6,249
2018-07-03 07:55:03.957,0.2,35,21,30.1,1022.3,1,6,247
2018-07-03 07:55:04.156,0.1,37,67,31.0,1022.3,0,7,251
2018-07-03 07:55:04.357,0.2,186,65,30.1,1022.3,0,6,251
2018-07-03 07:55:04.556,0.2,288,50,30.2,1022.3,-1,7,254
2018-07-03 07:55:04.757,0.2,295,47,30.2,1022.3,-1,7,255
2018-07-03 07:55:04.957,0.4,299,12,29.4,1022.3,-1,7,257
2018-07-03 07:55:05.156,0.5,302,14,29.1,1022.3,-1,6,255
2018-07-03 07:55:05.356,0.5,302,21,29.3,1022.3,0,6,249
2018-07-03 07:55:05.556,0.5,309,35,29.3,1022.3,0,6,248
2018-07-03 07:55:05.757,0.5,312,24,29.4,1022.3,0,7,252
2018-07-03 07:55:05.956,0.7,324,25,29.1,1022.3,-1,7,254
2018-07-03 07:55:06.157,0.8,321,21,28.9,1022.3,-1,6,253
2018-07-03 07:55:06.356,0.8,328,15,28.9,1022.3,-1,6,251
2018-07-03 07:55:06.557,0.9,346,14,28.4,1022.3,0,6,251
2018-07-03 07:55:06.756,0.8,347,13,28.5,1022.3,-1,6,254
2018-07-03 07:55:06.957,0.7,349,19,28.5,1022.3,0,6,253
2018-07-03 07:55:07.157,0.7,345,13,28.5,1022.3,0,6,252
2018-07-03 07:55:07.357,0.7,351,14,28.5,1022.3,0,6,249
2018-07-03 07:55:07.557,0.6,345,11,28.6,1022.3,-1,7,255
2018-07-03 07:55:07.757,0.7,351,12,28.5,1022.3,-1,7,255
2018-07-03 07:55:07.957,0.9,356,14,28.4,1022.3,-1,6,253
2018-07-03 07:55:08.156,0.9,349,12,28.5,1022.3,0,6,251
2018-07-03 07:55:08.357,0.8,340,10,28.5,1022.3,1,6,247
2018-07-03 07:55:08.556,0.7,344,12,28.5,1022.3,-1,6,253
2018-07-03 07:55:08.756,0.8,343,12,28.5,1022.3,0,6,252
2018-07-03 07:55:08.956,0.7,343,13,28.4,1022.3,0,6,251
2018-07-03 07:55:09.157,0.8,350,15,28.4,1022.3,0,7,249
2018-07-03 07:55:09.356,0.8,354,14,28.4,1022.3,0,7,251
2018-07-03 07:55:09.556,0.7,359,11,28.5,1022.3,-1,7,254
2018-07-03 07:55:09.756,0.7,355,6,28.5,1022.3,-1,7,254
2018-07-03 07:55:09.956,0.7,1,8,28.6,1022.3,0,7,253
